time(ms),fx,fy,fz,tx,ty,tz
0.09989738464355469,-0.0004115573860035508,-0.010363373888623757,-0.0389840199302831,-0.15959468857229658,0.028693831599612533,0.003953555184747891
8.446216583251953,0.026936296479356317,-0.003716318800938096,-0.055928294589608046,0.12114143510677967,-0.32896543450769383,0.21482141913139277
16.962289810180664,0.09001078297940623,-0.15835026521794024,-0.06722413796193467,-1.549412835542014,-0.9202383227096684,1.965082409530114
28.31745147705078,-0.19548988340710632,-0.0933333272750122,-0.0015031036162472472,-1.2594940737298381,2.07503240065526,1.6732243726827185
36.07916831970215,0.21057262060643953,0.40282361554090174,0.06072514849109138,2.064747395871733,-0.6100102137207307,3.1334647873993715
44.07501220703125,-0.0777370968907493,-0.09964171040164035,0.10680791117922309,-1.7517268118679914,0.9336396491490597,3.5254709653285135
52.06441879272461,-0.20704685500116318,0.11393054264860655,-0.18941144280693806,1.5954286373057043,1.4977470267930377,5.578234447277187
60.1193904876709,-0.27598981092543656,0.3251582910818637,-0.5124454268546971,-0.5145416120513129,2.3182557782896187,3.054967500497388
68.06373596191406,-0.5083144930627456,-0.25725237285680264,0.13560281882175185,-2.9975110880812212,3.742509335675259,1.8853988531702874
76.08413696289062,-0.3976300827219653,0.012473324560554836,-0.029111213441785376,1.7418404056026087,1.746374736914433,1.4195247398852067
84.08451080322266,-0.1900004256959277,-0.23817096985647546,0.483282537387135,-1.4741343438331251,2.1142392974807938,-0.0008098745294538687
92.0708179473877,-0.11378232071248967,0.17139151020843343,0.30318889261083315,1.3479487202159173,1.2127534695122828,-2.1217424507074143
100.06523132324219,-0.06280095903346337,-0.09163332077417147,-0.3083702387791265,-0.13864540780220222,1.1459415048342931,-2.123881073460681
108.07394981384277,-0.051599138578385835,-0.08529982651928147,-0.39924181572847445,-0.9628663418917173,-0.7506433180166338,-2.2087837302199875
116.0898208618164,-0.06101019981459685,0.0322628194842986,0.16124820572088974,0.4845690919123648,-0.9302118738442204,-1.2285333562858147
124.09639358520508,0.009134466785458055,0.06889951479787923,-0.10247852068908905,1.023697331037213,-0.060150625134996596,-1.3195606084742895
132.08937644958496,-0.0021402766111914386,-0.07462341703062447,-0.18233791122168694,0.10249168589839067,-0.7467491297659696,-0.36373143205179476
140.0735378265381,-0.0009839266624952867,0.0011812109661186693,-0.05836196684717979,0.587518533795156,-0.5901447445031762,0.09177044091541064
148.04506301879883,0.002230135182966839,-0.005352103091027673,0.03179104478735753,0.3513815465695716,-0.26984597884634354,-0.22353446478462394
156.07023239135742,-0.006604051655260264,8.634764086928202e-05,-0.041630467731584936,0.42712062989450095,-0.17181367542040712,-0.19053459054172237
164.08753395080566,0.034383562438943756,0.11186979503152905,0.2050537154703234,1.3587196997392843,-2.131221329497691,-1.770193292358912
172.08385467529297,0.034314844485856894,0.017770290717067445,0.07891753563965172,0.577371615205985,-1.3754350729585179,-2.5191329272453675
180.08756637573242,-0.09790303051227894,-0.08475858978950673,-0.2656720760122069,0.16668172301648246,-0.40537887293020924,-2.506646537519847
188.0500316619873,-0.11346195373848059,-0.384104385541366,-0.16086230658060885,-2.2397506629183663,-0.08982495375222098,-2.3265550749606176
196.07090950012207,-0.42723935438351257,-0.5367678712278784,-0.4142877334858829,-0.23266657740180716,-0.3489661042657968,-2.1913117216898224
204.0877342224121,-0.1014273298427601,0.019462503138879744,0.2692534850264477,0.7386344680428991,-0.5301466869801289,-2.292034629985732
212.0668888092041,-0.5520362156810268,-0.19456643041915891,0.6625421281685977,0.2544000431917779,3.192805215987209,-1.913136726752005
220.40557861328125,-0.07377970875738975,-0.3492484794033218,-0.19169779978018525,-0.5092928328743686,1.2044647650353268,-2.1545795778272088
228.1043529510498,-0.19965222486769818,0.2472755421438709,-0.1556402423676838,3.0387145009339247,2.483234077665919,-1.0581075146486105
236.07659339904785,0.16730067543678634,0.2800782477594122,0.0703919918298434,1.0709362811019953,1.43008728641429,-2.8926404948199003
244.10223960876465,0.5973527513075413,0.11188305090600989,0.014261404467055774,3.2467679864090173,-2.6317694902032036,-1.4683563363730767
252.07066535949707,-0.11058803012887111,-0.4685711053606119,0.23594370782177465,-1.8583685806694639,1.748660155972033,-4.194547795669416
260.07652282714844,-0.15695400269945423,-0.021071769427236698,0.15952421671694939,-1.2193027312618174,3.9496895966716985,-3.113804790489041
268.0683135986328,-0.03415675567713115,0.15547923976768072,0.04997310548464193,-0.27934660790047927,0.7946409597864018,-0.4835151904898153
276.40748023986816,0.20240275942114386,0.21030168491342482,-0.0030865240757520893,0.5020200629945625,-0.669372430089053,-0.1762873642328671
284.1024398803711,0.043577602499928265,-0.09051307432512258,0.17640138038532968,-0.054676411679470675,0.8310551189807504,-0.9999643885330131
292.0706272125244,-0.2207416865104271,0.08287265714353052,0.09950862955045522,0.16576241874208097,1.8310652996820462,2.151516879935282
300.0922203063965,-0.0007514204999329741,-0.07211053467025885,-0.003943438201299783,-1.6636111843717591,-0.5833517090977705,3.0490526511444087
308.4120750427246,0.08112518898455458,-0.11111374122829874,-0.02751475282839856,-0.6359224282423486,-2.0089712812222733,2.8366105489324456
316.10703468322754,-0.09899117523510867,0.053280433662064405,-0.09558768569276144,0.22464126464967693,-0.5578310524741719,2.028474008436877
324.0687847137451,-0.06116804789163979,0.03017759852159944,-0.06005581749498923,-0.10802360930369036,-0.8972201156980529,1.1265163494964863
332.0775032043457,0.016998373633857047,-0.011565415961267353,-0.06754124724226239,-0.16622412335135636,-0.8309354159330802,0.0562353431614265
340.41285514831543,0.02774351358114291,0.012727718547937913,-0.06526199654323571,-0.21581608492804882,-0.3499705181324127,0.42112003629305256
348.0803966522217,0.019485885375965163,0.010952131677858053,-0.09484695117843583,-0.2331062972683118,-0.768600716652552,0.9948641376779643
356.11486434936523,0.06597690086063666,-0.09755919688877619,-0.09467866722662475,-0.9482002643395089,-0.9966400872087612,1.5524838683776594
364.0906810760498,0.17608015052892514,0.06509039549641893,-0.10909335212152144,-0.2814547390160549,-2.2460671433834154,2.5231484598960843
372.12610244750977,-0.09572593445916282,0.16813282546286173,0.010847313351509376,0.1815628646266,-1.726147282279216,1.980185186860443
380.6924819946289,-0.0262599842644533,-0.10708975170482952,-0.2655105513058268,-1.8025259209048339,-1.864800471654905,4.37642370214882
388.0767822265625,0.02771636717592666,0.2248604211461938,0.20871279953208213,2.5581663503191754,-1.411322217350689,4.129084056596847
396.0750102996826,-0.49862908524694943,0.2695539869470486,0.07244360102213142,-1.5053249569078262,1.3511539844126081,1.8511694434207366
404.083251953125,-0.553180035076676,0.3609052733597131,0.1971108642618972,-1.5607187021062245,3.247541366640637,2.080026895268313
412.0817184448242,0.23014117386755134,-0.08198453543801405,0.3857451376580004,-2.3590953767891487,-1.617932863416254,2.6219396933999026
420.0754165649414,0.1344047253739831,0.15599734749759486,-0.1573195303118773,-0.5428389460638303,1.2603232349313842,3.1307031760621324
428.13658714294434,0.35763184145378146,0.009737796657464829,0.46172151364167835,-2.407225496785301,-0.15026382225030885,4.074436760945451
436.07163429260254,-0.11251821363508352,0.3068876817683246,-0.014559070756016467,1.1983254662151954,3.448550014496513,2.356017372113859
444.0770149230957,0.07443016889066964,0.4749287196795631,-0.3899084451717088,0.6154973860441156,0.48708816764238766,-0.005627471998668227
