time(ms),fx,fy,fz,tx,ty,tz
0.1678466796875,0.005550359700538683,0.008284790242321469,0.023597266753057556,0.07778959828229563,-0.08550059674272707,-0.0025594811361053845
10.109186172485352,-0.025313824338686394,0.003170839566052382,0.030983555690033245,-0.05815522835383234,0.17286158981474178,0.20781100926920007
20.10631561279297,-0.013226692798648585,0.024883577420219082,-0.03808353962292167,0.3429454767861232,-0.001976235164491275,0.948504705505828
40.17925262451172,-0.32993532682572113,-0.06870552883094862,0.10170047589031675,0.2543716993809187,1.8086374261579523,0.02203967649047744
50.10390281677246,-0.38139922422054773,-0.12174015668657304,-0.06143490052520354,-1.6894778318248487,2.561318700441436,-0.46187038586597734
60.10270118713379,-0.0965433029346379,0.2684132626730352,0.020599128721514717,1.7956527593656852,0.5506696944677143,1.3822561958111725
70.1296329498291,-0.06826978260040303,0.09155872834274743,-0.05332465638483118,0.5851509720851717,0.6669616335941174,1.1822298457709515
80.08909225463867,0.048704336966469045,0.3147967367495956,0.27455766375428753,3.5252935116880586,-0.7474715843043309,-0.5385799242583222
90.1041030883789,0.08379287744888061,-0.20170711676475148,0.21829292006370596,-1.3080609060096524,-0.8264631214885488,0.21241675660478976
100.06976127624512,0.09189504926191584,0.17882864042625987,-0.13004603439902968,2.5831239855589,-1.1571154441835643,-2.0239601049278493
110.08238792419434,0.14481386954619155,-0.1412748230553505,0.15121782627727223,-0.6941121969030827,-0.8173291424192274,-0.9399983233126924
120.07999420166016,0.012674051014603534,0.053897175727826464,-0.003976912410749357,0.5621640508131622,-0.03318233947929877,-0.5271705086802728
130.10430335998535,0.0022103983113636776,-0.02564224175533418,0.035573858681298594,-0.026122470198642247,0.06265176166507334,-0.15039810363352263
140.1064395904541,0.010092713317532252,0.002077464400296594,0.03655837935703712,0.1690862073391123,-0.015918082391380078,-0.053642888037550074
150.1026153564453,0.004393556425946368,0.00903716116344367,0.04489270717745967,0.16211888844813874,-0.02361854180632218,-0.2234652716209424
160.0813865661621,-0.035334874647999476,0.02558594805818756,0.14332691996377506,0.4818144117717585,0.48123838149785697,-0.936473780124143
170.09449005126953,-0.10979053608596077,-0.14344872394249505,0.059424916029339504,-0.7230282426042218,0.657289609834607,-1.1305025503985286
190.07158279418945,0.2147329017789929,-0.2892822734956542,0.03064760368435272,-1.702206991636498,-1.5358744483627076,-0.9195604785658752
200.087308883667,0.3242044715116444,0.23965806012623903,0.19491703892002005,0.6840834932020884,-2.1875421980606022,-0.2923632232260762
210.10637283325195,-0.0434664125999494,0.03247783039365458,0.1872462363978433,0.33102510352177705,0.8998529543433135,-0.2900488069430496
220.0930118560791,-0.11562435577979013,-0.12846012846305968,0.07114297150942223,-0.530513324459401,0.044861493344719915,-0.5895916306349219
230.09300231933594,-0.6857585636522548,-0.2757407974474831,-0.11459901388869875,-2.061307027486137,4.9255952858379155,-0.660682897981098
240.07701873779297,-0.024139794680039992,0.14420243295660728,-0.057684119577000814,1.4401746379807057,-0.5560214067605558,0.5401067196238185
250.07057189941406,0.17393504365215048,0.12624278019675003,0.11097079037811927,0.4049268382312566,0.04352686751618432,-0.018579718173395994
260.0698471069336,-0.08286583224400419,0.3517506538933816,-0.02625473193682883,2.6813394857954385,-0.02286634283640198,1.041076098246502
270.0762748718262,0.13436702116496455,-0.1494771142373418,-0.12131010673039164,-0.5046456327935571,-2.179721976196666,0.19196168860030377
280.4064750671387,-0.3735274482598685,-0.6780127622685402,0.05600171150008754,-3.373490863740885,2.7917127394938643,2.711873248404916
290.0848388671875,0.22390558550069,-0.010132505952058602,-0.16784924979330793,0.616759257755896,-1.022262457657916,3.0736636452664596
300.0681400299072,0.18735076709672685,0.167274223089149,0.2863255694510204,2.0044545952301585,-0.0565917667393004,2.024981313737322
310.08172035217285,-0.005281815692424416,-0.05556460529185351,0.015836993330906258,-0.7204542581658251,0.3124981149660681,0.9646741023948826
320.05929946899414,-0.04480990485773691,0.04536534788318168,0.002587640490220659,0.013399588169058506,0.07887651120924195,0.3497183344995716
330.0907611846924,0.013660334971758857,0.03991715220771003,0.051801718979030555,0.3043972468557825,-0.11420674942755865,0.08055456735755216
340.0993347167969,-0.006046298230937826,-0.003608261539220985,-0.00356105311831052,0.0851360351834206,0.060141524226832915,0.14563139746732667
350.10457038879395,0.0568017003986195,0.02973230118337961,0.006469207522658326,0.2910870920700726,-0.34740736349335566,0.9055424381981909
360.065221786499,0.08617025600930574,0.12435383058877525,0.038909221157416685,1.039683674929398,-0.3199264537878945,1.0001542570502522
