time(ms),fx,fy,fz,tx,ty,tz
0.11777877807617188,0.011672763533478063,-0.004371709244136947,0.0011094760510331986,0.005119006041607648,-0.1368801598889404,-0.060611254267663034
10.080814361572266,0.1209991282920113,-0.06811156873625768,0.019687731076019555,-0.6300531084412716,-0.6780493972537209,0.6886384211415257
20.092248916625977,-0.17530783952114287,0.046522069871751226,-0.08637190162068872,-0.40761442613923143,0.7955557433073834,1.3961698868103314
30.08890151977539,-0.19650156611998862,-0.023513861040935065,0.16266184468993342,-0.6002470808352488,1.707100197612421,2.133806934710957
40.09246826171875,-0.4461273966940073,-0.26382419147765324,0.03983594121820208,-4.21668985815833,2.230098651152382,2.6079900458412144
50.118446350097656,-0.16945207885393937,0.21360330743732664,-0.08455687852402843,0.108717401139872,1.057985713796276,1.9338761520224175
60.148000717163086,0.42949166814515083,-0.6790160912793912,-0.1608516393533144,-4.658174169094831,-3.657791948520135,2.5909703596374665
70.09029388427734,0.14817682550065112,0.038362825891582186,0.14393583668665375,1.1083806312113313,-0.08503668490529519,1.7246165914373985
80.08432388305664,-0.357508849448575,0.3243057945390145,-0.19666428197924068,3.8522513158681626,3.4861766235008034,0.970981919645737
90.087890625,0.17222565486845196,0.12096273091212789,0.23589078124180163,1.5995097677767884,-4.169101031166891,-1.2059347352181429
100.09884834289551,-0.4384973591122445,0.19800409448130557,-0.6818951577931329,0.5411285787214735,3.8674976724521546,-3.4006358620836767
110.08429527282715,-0.0680545590968337,0.0409843001255838,0.22767976744429105,0.4755518989730506,-1.0008612328540485,-2.306744911502394
120.03946304321289,0.01209358752607622,-0.1625218607795847,-0.2929598907706022,-1.0991873727467198,-0.23452733326542655,-1.1221906325093036
130.43665885925293,-0.018624172248689144,-0.0028651322136094676,0.07463939286048225,0.2565725809748485,-0.13390529779737634,-0.5345402465324605
140.08116722106934,0.016947932530349135,-0.00782926024439039,-0.08662858724863655,0.08898175820620671,-0.948440586465798,-0.051812917691858466
150.08163452148438,-0.010472584786586959,0.015536231920309729,-0.0594395350078943,0.5211934411296425,0.13966432809749568,-0.10917129603819158
160.1719856262207,-0.006970798558024764,0.003931107736924238,0.10638906931502606,0.47601189344946254,-0.3908469110627829,-0.19947432728050296
170.4421043395996,-0.22437943611759692,-0.14384788521002775,-0.02995260506337145,-0.35977693269862865,0.39932504948939485,-2.183822462120323
180.10306358337402,0.03389062523861573,-0.06429320158651575,0.052663519645100326,1.200476666417292,-1.724329711178381,-3.1376102526310845
190.08445739746094,0.10134664721240003,-0.17485226888020047,0.09740866455378161,-1.0066124878334521,-2.067082596365503,-4.182585591367203
200.1035213470459,0.1490024726449057,-0.04376406325698269,0.07957814714662018,0.4396839630933351,0.5629646712415635,-3.5897396091569997
210.07442474365234,0.07271806640436516,0.21922187861650272,0.5956518600396066,1.24303925660379,-1.594249802392559,-2.8478792115093157
