time(ms),fx,fy,fz,tx,ty,tz
0.0021457672119140625,-0.303837186158968,0.019618437868002367,-0.42152308991052123,3.6240322906961127,0.9956054568263768,-0.39464393437877954
10.019063949584961,-0.30708174902127794,0.015435690489312393,-0.41080262339752843,3.56342154915567,1.0262040325334634,-0.4040061958638652
20.148277282714844,-0.3091823768116756,0.02250066203108982,-0.44047888724737166,3.698566865230246,1.0830700395552424,-0.40568095992825365
30.086040496826172,-0.31026020446238584,0.01849659696235321,-0.41911139614294957,3.629834271280104,1.0424082323458013,-0.400312102537381
40.07387161254883,-0.3070387268305396,0.01913944747334862,-0.41557668907516965,3.619737093484091,0.9995568454259796,-0.3903789568089116
50.073862075805664,-0.31022661145028757,0.023203001405203396,-0.4404997308594386,3.748547883596565,1.054985721818137,-0.41022132516407506
60.07790565490723,-0.30279733471281395,0.01813110061378502,-0.38711141813963,3.495542864874619,0.960275753219979,-0.40623610594707676
70.08242607116699,-0.3123495397483908,0.019114977254112448,-0.47131035366243595,3.8163931186792506,1.1424861610621964,-0.3993686719461475
80.0790786743164,-0.3050305149952488,0.018111876469402342,-0.3953846845250326,3.490426610052243,0.947953548754891,-0.406291671196404
90.07430076599121,-0.31019107382641414,0.02064693115566842,-0.4452405005316032,3.7605680886024024,1.0855163924323645,-0.40653026443151685
100.42500495910645,-0.30497366792787034,0.023034664304838946,-0.39897901489050674,3.5539615381018304,0.9363781252336677,-0.40175266906465656
110.07308959960938,-0.310138178510296,0.01933260494812421,-0.4428610585567541,3.745952861710201,1.1498340267214906,-0.4118167040480821
120.4230785369873,-0.3091385573926371,0.02040604315360543,-0.41796475362120217,3.6804053667703345,1.0047983088608745,-0.3999693600224145
130.42473793029785,-0.3103989597032367,0.018270490510890528,-0.4321098753063146,3.578890538776845,1.082559366370025,-0.4140414774799323
140.0735378265381,-0.30812512077749454,0.01871503751659256,-0.40847703966552873,3.6478809094634705,0.9483067490293239,-0.4123969330576976
150.07710456848145,-0.3060512235830429,0.020696449975456558,-0.43335014994712473,3.620167109050032,1.0406538298638066,-0.4043516770925216
160.06159782409668,-0.3058333457781919,0.021128022481371956,-0.3990197298087529,3.6480384042589535,1.009870541049155,-0.4037240395733242
170.06659507751465,-0.3104339095666379,0.018135930879368236,-0.4427671106727568,3.573980928656251,1.0950826662026498,-0.40085543081904906
180.07206916809082,-0.3112536040729181,0.0177759338428783,-0.4238724466777927,3.692444470776463,1.10194822749867,-0.4242076389717989
190.07134437561035,-0.3049930358859856,0.017983763444761998,-0.4096411274183145,3.5715826251977365,0.9485118274119759,-0.4071478068519645
200.4244327545166,-0.3060546469751553,0.017067229147905517,-0.4274075226590605,3.590197727802117,1.03639131275932,-0.4043260782481233
210.08014678955078,-0.3069748922915893,0.021628256665435396,-0.4132391406658968,3.673742914234107,1.0064499626837153,-0.40857537699475505
220.42512893676758,-0.3082861390094251,0.017121253089185846,-0.4273716630174815,3.550905596328949,1.0273619988234581,-0.4040364717809578
230.4239273071289,-0.30796645984022397,0.021927604949790108,-0.4393497462316016,3.786814460584429,1.0675415266807091,-0.40168355718699783
240.0832176208496,-0.3061833352547259,0.01734708754511085,-0.4119643851195091,3.502461834213978,0.9486265563803301,-0.40226705952222214
250.0765323638916,-0.30687059607161754,0.021376113675605653,-0.43105881889456177,3.7750685052402266,1.0639912595923418,-0.4103835064114082
260.0829601287842,-0.30617135494552533,0.016109426562571014,-0.40839138920862383,3.468110826827149,0.9712643322998883,-0.39338541727863086
270.0777053833008,-0.3110548534944996,0.021097390156333485,-0.45001607625343637,3.844021728214452,1.190048226193834,-0.39967991300090905
280.4217338562012,-0.3072534719971289,0.01577858619716789,-0.39773021772284883,3.4762627644444266,0.8855302977317226,-0.3878455372222572
290.0810241699219,-0.30377567765082275,0.020525386666944166,-0.4393220151922986,3.6866080811937607,1.0878968973782803,-0.4054374582679203
300.05860328674316,-0.3060213947390756,0.016408377795968404,-0.39422947570704053,3.5583483477878874,0.9002707832586113,-0.3930092943457795
310.0740909576416,-0.30915045954220044,0.021048818631349057,-0.451146220838949,3.7188174082223124,1.152202022999058,-0.4114862576072508
320.42407989501953,-0.30910381387067826,0.02166861830212111,-0.4120435983486885,3.680324424649979,1.023217027560653,-0.4089789808560701
330.08766174316406,-0.30717542178335205,0.018832996041158918,-0.43331623804370645,3.5760459156520548,1.0590984037715938,-0.40448213177989456
340.0752544403076,-0.3059338278078649,0.019651405603002426,-0.4251004690138645,3.697104201410322,0.9970064808299651,-0.40890178101914676
350.42810440063477,-0.3038767255562696,0.01982689587336972,-0.40252557721206755,3.535623720879396,0.9756567538479016,-0.3934139986947874
360.02039909362793,-0.3070004723776747,0.020019034146475313,-0.4393089000051648,3.7029946055551486,1.0733040960492042,-0.4011781738460311
370.07832527160645,-0.30922717478937267,0.022735866264330617,-0.4203032086822674,3.6230581246091194,1.0553583213145403,-0.4178893733406345
380.0780773162842,-0.31023917951996044,0.019609612081761946,-0.4286008890119672,3.65204030586893,1.0582589411298555,-0.3827737427279455
390.0737762451172,-0.30604869121079536,0.018643068122595273,-0.40845298525556284,3.5753383614669425,0.9473018099299453,-0.39819555519206434
400.4232883453369,-0.30701617933838027,0.018784224427503073,-0.4345529360995151,3.6748202604214515,1.0997522011814074,-0.41928047419667525
410.07208824157715,-0.30382890436380294,0.017383641244268798,-0.4061042944084009,3.587098219847422,0.9524884803327295,-0.38933048279157406
420.424222946167,-0.3093306300116474,0.01976681924977929,-0.4594031612393188,3.6598994105892153,1.1159882401035832,-0.4152461238316897
