time(ms),fx,fy,fz,tx,ty,tz
0.0019073486328125,-0.29465103709496204,-0.3223922402772274,-0.30306583495153133,-5.839969215930042,2.604610369977151,11.55156139959698
10.486602783203125,-0.2973669719401815,-0.32691255912928213,-0.30194217136314105,-5.675414272918587,2.8301769884571537,11.564605602148148
20.08199691772461,-0.30073298549965094,-0.33374041934266924,-0.31371167151647417,-5.760395761488043,2.825230102442354,11.600204309341327
30.235767364501953,-0.3082577920721801,-0.324353793935454,-0.3101585437853827,-5.67824346733098,2.871016161768256,11.53210118497228
40.076255798339844,-0.3179243571626237,-0.32986183800837526,-0.31953719690959664,-5.728991344288786,2.9350528997001937,11.59761304849671
50.08077621459961,-0.3251157847447312,-0.3135316354816033,-0.33361205933357524,-5.944294467517437,2.6842603145665658,11.608004675531014
60.080528259277344,-0.3128066923403916,-0.30882146687062223,-0.33834703268704,-6.106601914527295,2.537112366898995,11.482516764237392
70.07741928100586,-0.3105595527467404,-0.3128915393162252,-0.36180559422141445,-6.58839394137894,2.1077428966571374,11.657400772183095
80.42502403259277,-0.3058867600743014,-0.2948201589180847,-0.3689435043366913,-6.624638475402102,1.8054786513135088,11.506687319424277
90.07978439331055,-0.2901136044087311,-0.27951053054453073,-0.36440816632873907,-6.456111315810905,1.6312886321662743,11.22328642107215
100.07381439208984,-0.28573255039836215,-0.25255286834673046,-0.34338521228455493,-5.9568722915130214,1.8065736521997207,10.700040354674934
110.08167266845703,-0.28291028405621643,-0.2455619202342179,-0.32002171475379804,-5.334254184221058,2.238052998080258,10.219780763188211
120.07761001586914,-0.2850483534392515,-0.22677272485378436,-0.29195731834504013,-4.619870547565288,2.749525850178177,9.868558365272047
130.19204139709473,-0.2845394216507528,-0.22159192580295195,-0.25324834843107746,-3.8900852511262736,3.3695300459626414,9.653779289905742
140.06900787353516,-0.29748473975523293,-0.2260827409551304,-0.24739565162165497,-3.5801899958949943,3.80964939575219,9.729424491000769
150.071382522583,-0.2940682100590037,-0.23044822869214068,-0.24622422311573677,-3.599537932637566,3.8154111178702186,9.827966035727368
160.08305549621582,-0.28734941692984717,-0.24101012180665674,-0.2697584681900717,-3.9624849983391264,3.540700592623746,9.883014540428793
170.07780075073242,-0.2786617919170412,-0.2537239154336188,-0.287316002121722,-4.465426941749735,3.067264912725534,10.04041012944689
180.42898178100586,-0.27297641613269874,-0.24732443881294636,-0.30736496203011476,-4.739913076930379,2.638831003962629,10.15209422968581
190.0765895843506,-0.27112075940381497,-0.26069749647473034,-0.3108190615007864,-4.932993383132891,2.456573515881306,10.240027670193953
200.07562637329102,-0.26606716985221607,-0.2748482018843293,-0.32127918138842176,-5.377482913364071,2.2566356738143285,10.549988567014996
210.08896827697754,-0.27294383606949946,-0.2918848143391237,-0.33878116882905773,-5.779661665001722,2.072931600913661,10.81336095827261
220.08204460144043,-0.2560057704117592,-0.3102630307148693,-0.35059979387760715,-6.040594425111017,1.6695272936580905,11.07554174645873
230.07512092590332,-0.25518898031759996,-0.25538012127373405,-0.32276255751222227,-4.970838901649245,2.264741687955132,10.271208819699773
240.4177188873291,-0.23832987152542884,-0.28314765800098796,-0.28974818621980003,-4.842873048479503,2.332754828696984,10.321987425900566
250.0782012939453,-0.24093664549485297,-0.28646247387166074,-0.2697054697032322,-4.60268360286417,2.6967193140288015,10.189519252480041
260.07962226867676,-0.22976770210959613,-0.2929873967101499,-0.23549282050629738,-4.4382142790457655,2.9978308016406627,9.947256988273251
270.0808048248291,-0.21849510341339334,-0.31095251126545953,-0.232075818725859,-4.256821899346362,3.338596446786366,9.810476575713393
280.0767421722412,-0.21623103444230973,-0.31157106976119164,-0.20982560518366303,-3.809476090825281,3.576872760201952,9.875782097795433
290.07649421691895,-0.21837428111971746,-0.30481225577136783,-0.19820289508189196,-3.3873212772097268,3.809120220617639,9.968538828920769
300.07100105285645,-0.21796688807918757,-0.31227213982279606,-0.19703070686429966,-3.3655843942804147,3.8903962514493515,10.114565379629429
310.0874423980713,-0.21411422135422659,-0.31842463511608404,-0.21704672092239088,-3.648910171841968,3.6559842724293783,10.285243742549108
320.0724124908447,-0.21123329464111773,-0.3421954881707449,-0.22867538991490724,-4.080104719636226,3.3509496149733544,10.62674308158901
330.06739616394043,-0.24728534961515544,-0.31739135220584613,-0.24609982111067394,-4.347436893838484,3.2327307187705654,10.818372060245387
340.0614261627197,-0.2580502702034413,-0.3295405987728142,-0.24234894011813557,-4.565799310325264,3.2992589327014135,10.960885266478327
350.0652313232422,-0.2411509560938591,-0.33592501559457777,-0.2506056991881469,-4.852301573705065,3.0905833809260677,11.118848056857697
360.0797653198242,-0.2622473489332207,-0.32953605926108165,-0.24577035010211584,-4.786711835044447,3.326688416491937,11.217533062035312
370.07904052734375,-0.26524324534636673,-0.35796923472317316,-0.23034178777172234,-4.780134010637069,3.6451177380598723,11.672327834143301
380.07116317749023,-0.2732794691838601,-0.4115998485712865,-0.22417955378763077,-5.092782761108854,3.9660618084403096,12.59305093106078
390.0737762451172,-0.34554039550176635,-0.39090161655610023,-0.23323913738781413,-5.0404743957291185,4.4500378062667645,13.044843788463554
400.06566047668457,-0.3409410322453488,-0.4253489009841166,-0.24599594695274357,-5.611465730321344,4.280439600154987,13.770344755006514
410.2435111999512,-0.3682163570937086,-0.43060441126902177,-0.27872474794166885,-6.114930821195277,4.243349106861038,14.189059672320683
420.0716018676758,-0.37135939996636264,-0.44263739693874504,-0.25625213271481656,-6.031528992043581,4.367852156702901,14.611503632824734
430.2325248718262,-0.3818464692969281,-0.48088805437168997,-0.22893912241575126,-6.023422093135683,4.941697265350248,15.509922070196696
440.4287338256836,-0.40060894658695756,-0.5205857468234906,-0.22279235153429686,-6.206311695720226,5.202629268874256,16.426438174616006
450.0751495361328,-0.3982446769608951,-0.5503275178285217,-0.1862964905079184,-5.789457496753051,5.736647021357957,16.911416078947916
460.4299068450928,-0.42282276587565554,-0.5950427244697435,-0.1731080677940623,-5.759442748525281,6.2491503707566425,17.844526005844962
470.0784683227539,-0.4434592330190865,-0.6225679225520665,-0.16120100667913573,-5.613384605691236,6.699038927998681,18.532846958171827
480.41796684265137,-0.471039883800859,-0.6807268119033086,-0.16186426623461478,-6.221117857227121,6.993273824426511,19.692041764471682
490.07439613342285,-0.5217998880079835,-0.6977782809419553,-0.15559342161857423,-6.285485473041086,7.4625507144380485,20.672031250915808
500.0627040863037,-0.5525479362053832,-0.68930999688241,-0.12960485138411576,-5.856591757384898,8.042409932051319,21.448879528812256
510.07556915283203,-0.5735681577886483,-0.6681090983552486,-0.13073132559306214,-5.7650505117898145,8.225735496587008,21.643519000975637
520.4167366027832,-0.5886021765228788,-0.667290923272317,-0.10941090534858879,-5.5967507342153615,8.556566382789326,21.901595360866
530.0695896148682,-0.6031894629079493,-0.6727141672651868,-0.08224373780628186,-5.275965925038209,9.01690279823511,22.17417110568697
540.4365062713623,-0.6100543801685587,-0.6640452036473754,-0.0482028897448352,-4.628655615761068,9.485301927382645,22.248679227873467
550.072193145752,-0.5988318692943032,-0.659070733533391,-0.021380987710585806,-3.969449312773643,9.991374267436596,22.144136951984457
560.0829124450684,-0.5782336284662678,-0.672100026352153,0.012508261918414029,-3.284833846321989,10.472382268714023,21.778738815690073
570.0812339782715,-0.5336116287556821,-0.6759503451616105,0.0510345196115257,-2.732046013178743,10.592473444637351,21.26034907642553
580.0833702087402,-0.5122629960085402,-0.6875493259975065,0.0473550702746801,-2.7232286181569876,10.552458330266672,21.113222228733637
590.0728702545166,-0.5109064542177147,-0.6812674171032143,0.038027636723961325,-3.0396996375076046,10.309854120773215,21.115078976571056
600.0785827636719,-0.49545001078151424,-0.6635757487284684,0.05212056652969109,-3.0102565488668205,10.202041342401483,20.706775579482073
610.0811958312988,-0.48147327309254867,-0.6565416846336526,0.03315775045741395,-3.150642859418467,9.988112919010586,20.375940072481995
620.081901550293,-0.46605569688076964,-0.6418387376173514,0.016614118972344237,-3.412075222181959,9.532926104414825,19.888711189355057
630.2497386932373,-0.44973185654847136,-0.6119428576923243,-0.0036397911368953027,-3.384845736397662,9.16263615338606,19.04534200389065
640.084981918335,-0.4224727326297246,-0.5858379484009839,-0.012231289175016707,-3.1275277031927833,8.795368376040487,18.025754453521156
650.0904560089111,-0.3909693997199254,-0.568383353838002,-0.029047238215487988,-3.051868217642448,8.319583317490306,17.19223593660959
660.0766181945801,-0.36350927735159216,-0.5705436268107926,-0.03859586666606345,-3.2067800121907863,7.903154844688178,16.62225807302275
670.0882911682129,-0.35065444622237113,-0.5590716053632906,-0.0433878309006392,-3.245333735180433,7.71730180069827,16.12487146339199
680.4380416870117,-0.34032574394883985,-0.5359169034875338,-0.03057812914597716,-2.958942480370252,7.762006462041231,15.578137541228354
690.0758743286133,-0.3125250644089984,-0.5111197706261343,-0.03669309218144844,-2.9560200977855358,7.469418457951141,15.025827576107371
700.0987529754639,-0.2988374267127487,-0.4835187139262634,-0.060337542344332584,-3.205726520324735,6.956529647106143,14.244420481047934
710.0808620452881,-0.2689278282081883,-0.45746130068329827,-0.06414654596952965,-3.1044543748785793,6.635006813990884,13.588866421590811
720.0818061828613,-0.2542872744671261,-0.4372931785919252,-0.07725374518833589,-3.1359952087823406,6.2978247006751715,13.004583771811843
730.086088180542,-0.24590263997777193,-0.4170148670439302,-0.09035950001704547,-3.0942315695343923,6.0102983772223295,12.458965237694201
740.4451370239258,-0.2449331697217858,-0.39358119153806215,-0.10701394310944962,-2.9732610195321514,5.779825453211198,11.916172840383945
750.2479553222656,-0.25559029879112116,-0.35945574348523546,-0.12011491456835835,-2.7287664754419483,5.631800463748291,11.376018571563197
760.0781917572021,-0.25450152879119337,-0.3224792382062788,-0.13568764703927264,-2.440472993264612,5.426873516956847,10.761105904018262
770.0834274291992,-0.2529185178881879,-0.28672806344548624,-0.12880692277362216,-2.0578285859780348,5.392225171551535,10.165808241570058
780.0912857055664,-0.2567489403803821,-0.2565600379162595,-0.1348559753501773,-1.7911282136404476,5.373260651599165,9.691229883406903
790.0750637054443,-0.27261447135804806,-0.22984481128134032,-0.1266617221052827,-1.4469619208368085,5.5531354024953306,9.508283092978964
800.1308441162109,-0.2814243130324587,-0.19782228891224693,-0.08680515924838368,-0.619127066450334,6.132116230841119,9.505828883495102
810.0743293762207,-0.3122819441676951,-0.15817144534702526,0.002675745159735776,0.7150823900657243,7.355775767867439,9.517508287471363
820.4212188720703,-0.31147670606792405,-0.12304862404770751,0.06227742077195172,2.196694457105889,8.393485205392674,9.168729413053452
830.0740718841553,-0.29160095729487584,-0.09916733142558555,0.06775060877303649,2.781442231759858,8.653903968968976,8.769808230041754
840.0859832763672,-0.2723503136687773,-0.13370616892631318,-0.02736160996151926,1.0378632056692125,7.347299502145735,8.739776658733657
850.078821182251,-0.25979337392827223,-0.1551959673575195,-0.08603781606714618,-0.07552959048596464,6.400371726723133,8.35144222047474
860.0738048553467,-0.2366142456026762,-0.16483836861450468,-0.1390573559863922,-0.8927573410973412,5.34958062629578,8.268768920428412
870.0802326202393,-0.2122454025424267,-0.1947384879182572,-0.1848084466905802,-2.0104885911341905,4.280516046533007,8.456008763367928
880.4371356964111,-0.19474127665411506,-0.2358465522662638,-0.2374048897349763,-3.5096741741886337,3.2782605145305603,8.724591838795279
890.0792598724365,-0.18970439138019313,-0.2460756041286626,-0.28898996583142467,-4.578135971196861,2.4697795120080057,8.845747445807488
900.0949859619141,-0.18857400606299773,-0.26475411608356664,-0.3299491204385064,-5.5157185895893965,1.7295004682790165,8.99984091520639
910.245418548584,-0.24101899136229396,-0.2192013601485268,-0.3533857191148083,-5.422313639949176,1.566123228429161,8.8670729214173
920.0825691223145,-0.19734604348405416,-0.2688016191523117,-0.3145971139096252,-5.3309645982812945,1.8885867346636507,9.228528004055804
930.0882816314697,-0.19617479318210893,-0.26622364544602856,-0.28407840171989995,-4.827110797646524,2.125034656558218,9.217510427750467
940.4346942901611,-0.1864526128201705,-0.2821187614095935,-0.24651814712126507,-4.281023565195264,2.731450027186254,9.451312996078656
950.0858783721924,-0.19105168219635194,-0.28788677068884244,-0.19132617884244066,-3.308506505861156,3.583107051118835,9.593412762841524
960.0753784179688,-0.19584879871421648,-0.30785954996198195,-0.1689008783336056,-3.073834452211362,4.1056936971619535,9.927898628161454
970.0820446014404,-0.19875367979295525,-0.3288653213915088,-0.14048801812443304,-2.992059597195443,4.487177290021356,10.301438819568583
980.0779819488525,-0.21505322185721945,-0.3479794482687677,-0.10733329088178865,-2.7533561351094105,5.125573555195675,10.750339404605302
990.0829792022705,-0.23109827301615052,-0.3595482032097391,-0.1259999475829118,-3.1000024206980514,5.154912425776126,11.171736763796927
1000.0348091125488,-0.24638076436364448,-0.38131807888513497,-0.148128497833735,-3.6207490982146786,4.962992114887793,11.686122947593567
1010.2505683898926,-0.25442980950803545,-0.3779236527343255,-0.12465795599015983,-3.1479209031547923,5.211692163316672,12.006262692778797
1020.0862884521484,-0.25508326159222994,-0.3897495466291409,-0.07874092924966425,-2.6302151201176796,5.828542289466857,12.481982072222587
1030.252456665039,-0.2547069291915506,-0.4177213770162884,-0.057488689219973424,-2.464379787813183,6.24694708497227,12.795556817433724
1040.0891304016113,-0.25286844257178215,-0.4424037684037917,-0.020885255521628964,-2.254643913019491,6.647800899450021,13.248555524846667
1050.0884056091309,-0.27293480706820233,-0.4652509871401467,0.02170331492829753,-1.8813241067783761,7.475844752706551,13.747171932600452
1060.4398250579834,-0.27792737582779264,-0.49306696721057997,0.008973983165446337,-2.3785324499084464,7.536454087373524,14.365944645140107
1070.0862407684326,-0.30112367113611826,-0.48213039555330944,0.0397106325613469,-2.025273377543484,7.935504921591526,14.684867926236425
1080.4386138916016,-0.3030672574569295,-0.4597383629124813,0.052429572218826756,-1.4546650251738766,8.410179516152857,14.644790637437493
1090.0845527648926,-0.31025167255638136,-0.45845832064822883,0.03600026014561228,-1.642424576552676,8.311173503092208,14.530495686422467
1100.0981330871582,-0.3159077353503627,-0.4521166508952806,0.06426432941650856,-1.267137876786917,8.548246073681444,14.453145129581028
1110.0866794586182,-0.3181940923236097,-0.4402356450770341,0.09820059988328937,-0.46753472420235287,9.262364248945193,14.402817551383055
1120.0928688049316,-0.31531312496748987,-0.4429199721649421,0.11934405107705821,-0.14504134535449964,9.561770171342811,14.279928676254771
1130.0842761993408,-0.31546537681450404,-0.4505482214542039,0.11704448825149812,-0.2431844666405404,9.669625152792287,14.211340593221168
1140.0747299194336,-0.31578542489719336,-0.4666279129643724,0.10777546183451772,-0.6077948819730632,9.608695907603586,14.383815364738293
1150.0887870788574,-0.34072727814295994,-0.4811156896256576,0.11271580119809951,-0.6734224280134198,9.903178629482884,14.794349578562285
1160.0825786590576,-0.3758146743682819,-0.487484505783822,0.15536954427996644,-0.2856851700262494,10.675472789173737,15.406147887821444
1170.1350212097168,-0.4156686610835366,-0.48798977970129664,0.21791045682107943,0.6116971769413024,11.985073980902278,16.177587077998528
1180.4418563842773,-0.4533170516155416,-0.48182901199200023,0.30741615346614054,1.9995467952867638,13.616662746075665,16.89261050130751
1190.2408599853516,-0.4946543831907419,-0.47632291565723955,0.37805522979408945,3.2811621504211614,15.165870656427915,17.559722610961682
1200.0842094421387,-0.5337696331519998,-0.4818381785542589,0.4546532906589904,4.481725439601245,16.68582629707781,18.307743810708903
1210.0732326507568,-0.5751373438150138,-0.4706464063021488,0.5017306159730571,5.516902717473177,17.89852181903502,18.847026930970962
1220.0682163238525,-0.6271466579170161,-0.444476440055131,0.5487242792113909,6.826194231339704,19.17570229005367,19.235961088126643
1230.0662994384766,-0.6744485358689566,-0.4368516766856909,0.6099993526575358,7.969452162544993,20.53776215752357,19.8525145109146
