time(ms),c0,c1,c2,c3,c4,c5
400.4480838775635,0.1696992403594777,0.20909169754304457,-0.2973827519599581,0.8474996147560887,0.14437551788432756,0.9847479378004209
420.44782638549805,0.17001187890855363,0.20971697464119643,-0.2973827519599581,0.8474996147560887,0.14437551788432756,0.9856858534476487
440.4428005218506,0.17032451745762955,0.21034225173934828,-0.29769539050903404,0.8484375304033165,0.1446881564334035,0.9853732148985728
460.4489803314209,0.17001187890855363,0.2106548902884242,-0.29675747486180626,0.8484375304033165,0.14437551788432756,0.9850605763494968
480.44657707214355,0.17001187890855363,0.21034225173934828,-0.29769539050903404,0.8478122533051646,0.1437502407861757,0.9850605763494968
500.44918060302734,0.1696992403594777,0.2094043360921205,-0.29769539050903404,0.8474996147560887,0.14406287933525164,0.984435299251345
520.4524993896484,0.17001187890855363,0.21034225173934828,-0.29644483631273033,0.8487501689523924,0.14531343353155535,0.9850605763494968
540.4400825500488,0.17063715600670548,0.21034225173934828,-0.29675747486180626,0.8484375304033165,0.14500079498247942,0.9856858534476487
560.4515075683594,0.1696992403594777,0.21002961319027236,-0.29675747486180626,0.8484375304033165,0.14500079498247942,0.9850605763494968
580.4476737976074,0.17001187890855363,0.21034225173934828,-0.29675747486180626,0.8484375304033165,0.14500079498247942,0.9850605763494968
600.4471778869629,0.17001187890855363,0.20971697464119643,-0.29769539050903404,0.8478122533051646,0.1446881564334035,0.9847479378004209
620.4535961151123,0.16938660181040177,0.20971697464119643,-0.2973827519599581,0.8484375304033165,0.14531343353155535,0.9856858534476487
640.4538154602051,0.17063715600670548,0.21002961319027236,-0.2970701134108822,0.8487501689523924,0.1446881564334035,0.9853732148985728
660.4528427124023,0.17063715600670548,0.21096752883750014,-0.29675747486180626,0.8484375304033165,0.14437551788432756,0.9847479378004209
680.2682876586914,0.17032451745762955,0.21034225173934828,-0.2973827519599581,0.8471869762070128,0.1446881564334035,0.984435299251345
700.4551887512207,0.1696992403594777,0.21034225173934828,-0.2973827519599581,0.8474996147560887,0.1446881564334035,0.9841226607022691
720.0977802276611,0.16907396326132584,0.21034225173934828,-0.2970701134108822,0.8481248918542406,0.1446881564334035,0.9853732148985728
740.4522895812988,0.17032451745762955,0.21034225173934828,-0.2970701134108822,0.8481248918542406,0.14500079498247942,0.9856858534476487
760.4475021362305,0.17001187890855363,0.21034225173934828,-0.29675747486180626,0.8478122533051646,0.14500079498247942,0.9850605763494968
780.451774597168,0.1709497945557814,0.21002961319027236,-0.29675747486180626,0.8471869762070128,0.14500079498247942,0.984435299251345
800.0907897949219,0.17001187890855363,0.21034225173934828,-0.29769539050903404,0.8468743376579368,0.14437551788432756,0.9850605763494968
820.4512596130371,0.1696992403594777,0.20971697464119643,-0.2973827519599581,0.8481248918542406,0.14500079498247942,0.9853732148985728
840.4405117034912,0.17032451745762955,0.2106548902884242,-0.2970701134108822,0.8484375304033165,0.14500079498247942,0.9853732148985728
860.450267791748,0.17063715600670548,0.21096752883750014,-0.2970701134108822,0.8481248918542406,0.14500079498247942,0.9847479378004209
880.4426193237305,0.17063715600670548,0.21034225173934828,-0.2973827519599581,0.8478122533051646,0.14406287933525164,0.9847479378004209
900.45166015625,0.17001187890855363,0.20971697464119643,-0.2973827519599581,0.8474996147560887,0.14406287933525164,0.9847479378004209
920.4487800598145,0.1696992403594777,0.20971697464119643,-0.29769539050903404,0.8481248918542406,0.1446881564334035,0.9847479378004209
940.0954246520996,0.17032451745762955,0.20971697464119643,-0.2970701134108822,0.8484375304033165,0.14500079498247942,0.9850605763494968
960.4427814483643,0.17063715600670548,0.21002961319027236,-0.2970701134108822,0.8478122533051646,0.14531343353155535,0.9853732148985728
980.4401397705078,0.17001187890855363,0.21034225173934828,-0.29769539050903404,0.8487501689523924,0.1446881564334035,0.984435299251345
1000.0910758972168,0.17001187890855363,0.20909169754304457,-0.29800802905810997,0.8474996147560887,0.14406287933525164,0.9847479378004209
1020.4482078552246,0.1696992403594777,0.21002961319027236,-0.2973827519599581,0.8481248918542406,0.1446881564334035,0.9850605763494968
1040.4472351074219,0.17001187890855363,0.2106548902884242,-0.29769539050903404,0.8481248918542406,0.14500079498247942,0.9853732148985728
1060.4496002197266,0.17032451745762955,0.2106548902884242,-0.29675747486180626,0.8478122533051646,0.1446881564334035,0.9847479378004209
1080.4400444030762,0.17063715600670548,0.21034225173934828,-0.2970701134108822,0.8478122533051646,0.14437551788432756,0.9850605763494968
1100.4512310028076,0.1696992403594777,0.21002961319027236,-0.2970701134108822,0.8478122533051646,0.14437551788432756,0.9850605763494968
1120.4500198364258,0.16938660181040177,0.21034225173934828,-0.29675747486180626,0.8474996147560887,0.1446881564334035,0.9853732148985728
1140.4526233673096,0.17001187890855363,0.2106548902884242,-0.29644483631273033,0.8484375304033165,0.14500079498247942,0.9853732148985728
1160.4411602020264,0.17032451745762955,0.21034225173934828,-0.2970701134108822,0.8478122533051646,0.14562607208063127,0.9847479378004209
1180.4401874542236,0.17001187890855363,0.2094043360921205,-0.2970701134108822,0.8474996147560887,0.14406287933525164,0.9841226607022691
1200.4504203796387,0.1696992403594777,0.20971697464119643,-0.2973827519599581,0.8481248918542406,0.14406287933525164,0.984435299251345
1220.4482555389404,0.16938660181040177,0.21002961319027236,-0.29769539050903404,0.8474996147560887,0.14437551788432756,0.9850605763494968
1240.445852279663,0.17032451745762955,0.21034225173934828,-0.2973827519599581,0.8474996147560887,0.14500079498247942,0.9850605763494968
1260.4472637176514,0.1709497945557814,0.21096752883750014,-0.2961321977636544,0.8474996147560887,0.14437551788432756,0.9853732148985728
1280.4419994354248,0.17032451745762955,0.21034225173934828,-0.2973827519599581,0.8471869762070128,0.1446881564334035,0.9847479378004209
1300.0941276550293,0.17001187890855363,0.21002961319027236,-0.2970701134108822,0.8468743376579368,0.14437551788432756,0.9853732148985728
1320.0795650482178,0.17001187890855363,0.21002961319027236,-0.29675747486180626,0.8471869762070128,0.14500079498247942,0.9850605763494968
1340.4459953308105,0.17032451745762955,0.21002961319027236,-0.29644483631273033,0.8487501689523924,0.14531343353155535,0.9850605763494968
1360.450267791748,0.17032451745762955,0.2106548902884242,-0.29644483631273033,0.8487501689523924,0.14531343353155535,0.984435299251345
1380.4547786712646,0.17001187890855363,0.21034225173934828,-0.2973827519599581,0.8474996147560887,0.1446881564334035,0.984435299251345
1400.0778198242188,0.17001187890855363,0.21002961319027236,-0.2970701134108822,0.8481248918542406,0.1446881564334035,0.9847479378004209
1420.4490184783936,0.17032451745762955,0.20971697464119643,-0.2973827519599581,0.8474996147560887,0.14437551788432756,0.9853732148985728
1440.4475688934326,0.1696992403594777,0.2106548902884242,-0.29675747486180626,0.8484375304033165,0.14531343353155535,0.9850605763494968
1460.4499340057373,0.17032451745762955,0.21096752883750014,-0.29675747486180626,0.8481248918542406,0.14500079498247942,0.9850605763494968
1480.2119731903076,0.17001187890855363,0.2106548902884242,-0.2970701134108822,0.8474996147560887,0.14406287933525164,0.984435299251345
1500.4489421844482,0.17001187890855363,0.21002961319027236,-0.29769539050903404,0.8471869762070128,0.14437551788432756,0.984435299251345
1520.448923110962,0.1696992403594777,0.21034225173934828,-0.2973827519599581,0.8478122533051646,0.14500079498247942,0.9847479378004209
1540.454626083374,0.1696992403594777,0.2106548902884242,-0.29644483631273033,0.8481248918542406,0.14500079498247942,0.9853732148985728
1560.0903034210205,0.17001187890855363,0.21034225173934828,-0.29675747486180626,0.8481248918542406,0.14500079498247942,0.9850605763494968
1580.4507732391357,0.17032451745762955,0.21002961319027236,-0.29644483631273033,0.8478122533051646,0.1446881564334035,0.9847479378004209
1600.4481315612793,0.17001187890855363,0.21002961319027236,-0.29769539050903404,0.8478122533051646,0.14500079498247942,0.9853732148985728
1620.4514503479004,0.17001187890855363,0.21002961319027236,-0.29644483631273033,0.8478122533051646,0.1446881564334035,0.9847479378004209
1640.451431274414,0.1696992403594777,0.21034225173934828,-0.2970701134108822,0.8481248918542406,0.14500079498247942,0.9853732148985728
1660.0885391235352,0.17032451745762955,0.2106548902884242,-0.29644483631273033,0.8484375304033165,0.14500079498247942,0.9847479378004209
1680.0949573516846,0.1696992403594777,0.21034225173934828,-0.2973827519599581,0.8471869762070128,0.1446881564334035,0.984435299251345
1700.4544734954834,0.17001187890855363,0.21002961319027236,-0.29769539050903404,0.8474996147560887,0.14437551788432756,0.9847479378004209
1720.4458713531494,0.1696992403594777,0.21002961319027236,-0.2970701134108822,0.8474996147560887,0.14406287933525164,0.9850605763494968
1740.4508590698242,0.17001187890855363,0.21034225173934828,-0.2970701134108822,0.8484375304033165,0.14531343353155535,0.9853732148985728
1760.08939743042,0.17063715600670548,0.2106548902884242,-0.29644483631273033,0.8490628075014683,0.14437551788432756,0.9850605763494968
1780.449390411377,0.17001187890855363,0.21002961319027236,-0.29675747486180626,0.8484375304033165,0.14437551788432756,0.9847479378004209
1800.4543781280518,0.17001187890855363,0.21002961319027236,-0.29800802905810997,0.8478122533051646,0.14437551788432756,0.984435299251345
1820.451021194458,0.1696992403594777,0.20971697464119643,-0.2970701134108822,0.8478122533051646,0.1446881564334035,0.9850605763494968
1840.4412269592285,0.17001187890855363,0.20971697464119643,-0.2973827519599581,0.8484375304033165,0.14500079498247942,0.9850605763494968
1860.0897789001465,0.17063715600670548,0.2106548902884242,-0.29675747486180626,0.8484375304033165,0.14437551788432756,0.9847479378004209
1880.45334815979,0.17032451745762955,0.21002961319027236,-0.2973827519599581,0.8478122533051646,0.14406287933525164,0.9847479378004209
1900.456428527832,0.16938660181040177,0.21002961319027236,-0.29769539050903404,0.8468743376579368,0.14437551788432756,0.9847479378004209
1920.0794696807861,0.1696992403594777,0.21002961319027236,-0.2970701134108822,0.8481248918542406,0.14500079498247942,0.9853732148985728
1940.0849342346191,0.1696992403594777,0.21034225173934828,-0.29644483631273033,0.8490628075014683,0.14500079498247942,0.9853732148985728
1960.0830078125,0.17001187890855363,0.2106548902884242,-0.29644483631273033,0.8481248918542406,0.14500079498247942,0.9850605763494968
1980.0834655761719,0.17063715600670548,0.21034225173934828,-0.29675747486180626,0.8478122533051646,0.1446881564334035,0.984435299251345
2000.0886917114258,0.17001187890855363,0.2094043360921205,-0.2973827519599581,0.8478122533051646,0.14437551788432756,0.9847479378004209
2020.0839042663574,0.17063715600670548,0.20971697464119643,-0.2973827519599581,0.8474996147560887,0.14500079498247942,0.9856858534476487
2040.0922298431396,0.17001187890855363,0.21002961319027236,-0.2970701134108822,0.8484375304033165,0.14531343353155535,0.9856858534476487
2060.089111328125,0.17001187890855363,0.21128016738657607,-0.2970701134108822,0.8490628075014683,0.14500079498247942,0.9850605763494968
2080.094337463379,0.17032451745762955,0.21034225173934828,-0.2970701134108822,0.8484375304033165,0.14406287933525164,0.9850605763494968
2100.4409790039062,0.16938660181040177,0.2094043360921205,-0.2973827519599581,0.8481248918542406,0.14437551788432756,0.9850605763494968
2120.0923919677734,0.1696992403594777,0.21002961319027236,-0.2973827519599581,0.8474996147560887,0.1446881564334035,0.9850605763494968
2140.0928497314453,0.17001187890855363,0.2106548902884242,-0.29644483631273033,0.8490628075014683,0.14531343353155535,0.9853732148985728
2160.4526042938232,0.17032451745762955,0.2106548902884242,-0.29675747486180626,0.8484375304033165,0.14500079498247942,0.9847479378004209
2180.4416179656982,0.1696992403594777,0.21002961319027236,-0.29675747486180626,0.8474996147560887,0.14437551788432756,0.984435299251345
2200.0880241394043,0.17001187890855363,0.21034225173934828,-0.2970701134108822,0.8474996147560887,0.1446881564334035,0.9850605763494968
2220.088005065918,0.16938660181040177,0.20971697464119643,-0.2973827519599581,0.8481248918542406,0.14500079498247942,0.9850605763494968
2240.440845489502,0.17032451745762955,0.21002961319027236,-0.29675747486180626,0.8478122533051646,0.14562607208063127,0.9847479378004209
2260.4589462280273,0.17001187890855363,0.21096752883750014,-0.2970701134108822,0.8478122533051646,0.14437551788432756,0.9850605763494968
2280.4603576660156,0.17032451745762955,0.21002961319027236,-0.2970701134108822,0.8474996147560887,0.14437551788432756,0.9847479378004209
2300.100326538086,0.17001187890855363,0.20971697464119643,-0.29769539050903404,0.8478122533051646,0.1446881564334035,0.9850605763494968
2320.451259613037,0.17032451745762955,0.21034225173934828,-0.29675747486180626,0.8484375304033165,0.14500079498247942,0.9853732148985728
2340.4409885406494,0.17032451745762955,0.21096752883750014,-0.2970701134108822,0.8481248918542406,0.14500079498247942,0.9850605763494968
2360.4419231414795,0.17001187890855363,0.21096752883750014,-0.29644483631273033,0.8481248918542406,0.14531343353155535,0.9850605763494968
2380.4445266723633,0.17001187890855363,0.20971697464119643,-0.2973827519599581,0.8474996147560887,0.1446881564334035,0.9850605763494968
2400.4392623901367,0.1696992403594777,0.21002961319027236,-0.29769539050903404,0.8481248918542406,0.14406287933525164,0.984435299251345
2420.0892448425293,0.1696992403594777,0.20971697464119643,-0.2973827519599581,0.8484375304033165,0.1446881564334035,0.9856858534476487
2440.0901794433594,0.17001187890855363,0.21002961319027236,-0.29675747486180626,0.8484375304033165,0.1446881564334035,0.9847479378004209
2460.0822925567627,0.17001187890855363,0.2106548902884242,-0.2961321977636544,0.8484375304033165,0.14500079498247942,0.9847479378004209
2480.0894260406494,0.17063715600670548,0.21002961319027236,-0.2970701134108822,0.8471869762070128,0.14437551788432756,0.9841226607022691
2500.087261199951,0.17001187890855363,0.21034225173934828,-0.2970701134108822,0.8474996147560887,0.1446881564334035,0.9847479378004209
2520.4415321350098,0.1696992403594777,0.21002961319027236,-0.2973827519599581,0.8478122533051646,0.14500079498247942,0.9847479378004209
2540.0774478912354,0.17001187890855363,0.21034225173934828,-0.2970701134108822,0.8481248918542406,0.14500079498247942,0.9856858534476487
2560.443162918091,0.17032451745762955,0.21128016738657607,-0.29675747486180626,0.8474996147560887,0.14500079498247942,0.9847479378004209
2580.448627471924,0.17032451745762955,0.20971697464119643,-0.2973827519599581,0.8481248918542406,0.14437551788432756,0.984435299251345
2600.4414558410645,0.17001187890855363,0.21002961319027236,-0.29769539050903404,0.8468743376579368,0.14406287933525164,0.9847479378004209
2620.09334564209,0.16938660181040177,0.21002961319027236,-0.2973827519599581,0.8478122533051646,0.1446881564334035,0.9847479378004209
2640.0864124298096,0.17001187890855363,0.21002961319027236,-0.29675747486180626,0.8484375304033165,0.14500079498247942,0.9856858534476487
2660.0847244262695,0.17001187890855363,0.2106548902884242,-0.2970701134108822,0.8481248918542406,0.14500079498247942,0.9847479378004209
2680.086612701416,0.17063715600670548,0.21034225173934828,-0.29644483631273033,0.8478122533051646,0.1446881564334035,0.984435299251345
2700.0856399536133,0.17032451745762955,0.21002961319027236,-0.29769539050903404,0.8478122533051646,0.14437551788432756,0.9850605763494968
2720.4463481903076,0.1696992403594777,0.21034225173934828,-0.29769539050903404,0.8481248918542406,0.14500079498247942,0.9853732148985728
2740.0689125061035,0.17032451745762955,0.2106548902884242,-0.29675747486180626,0.8487501689523924,0.14500079498247942,0.9850605763494968
2760.089635848999,0.17032451745762955,0.2106548902884242,-0.2970701134108822,0.8484375304033165,0.14500079498247942,0.9853732148985728
2780.0869941711426,0.17001187890855363,0.21002961319027236,-0.2970701134108822,0.8481248918542406,0.14437551788432756,0.9850605763494968
2800.083875656128,0.16907396326132584,0.2094043360921205,-0.29800802905810997,0.8471869762070128,0.14437551788432756,0.9847479378004209
2820.0767040252686,0.16938660181040177,0.21034225173934828,-0.2970701134108822,0.8484375304033165,0.14437551788432756,0.9850605763494968
2840.4479026794434,0.17001187890855363,0.21096752883750014,-0.2970701134108822,0.8478122533051646,0.14531343353155535,0.9853732148985728
2860.4483604431152,0.17032451745762955,0.21096752883750014,-0.2970701134108822,0.8481248918542406,0.1446881564334035,0.984435299251345
2880.443811416626,0.17001187890855363,0.21034225173934828,-0.2970701134108822,0.8468743376579368,0.14437551788432756,0.984435299251345
2900.0864028930664,0.1696992403594777,0.21002961319027236,-0.2973827519599581,0.8474996147560887,0.14437551788432756,0.9850605763494968
2920.443058013916,0.17001187890855363,0.20971697464119643,-0.2973827519599581,0.8478122533051646,0.14500079498247942,0.984435299251345
2940.4447078704834,0.17001187890855363,0.21034225173934828,-0.29675747486180626,0.8490628075014683,0.14500079498247942,0.9853732148985728
2960.448980331421,0.17001187890855363,0.21096752883750014,-0.2970701134108822,0.8478122533051646,0.14562607208063127,0.9850605763494968
2980.4601669311523,0.17001187890855363,0.21002961319027236,-0.29769539050903404,0.8471869762070128,0.14500079498247942,0.984435299251345
3000.0860691070557,0.17001187890855363,0.2094043360921205,-0.2970701134108822,0.8474996147560887,0.14437551788432756,0.9850605763494968
3020.443916320801,0.17001187890855363,0.21034225173934828,-0.29769539050903404,0.8481248918542406,0.14437551788432756,0.9856858534476487
3040.4446125030518,0.17001187890855363,0.21034225173934828,-0.29675747486180626,0.8487501689523924,0.14500079498247942,0.9863111305458006
3060.448169708252,0.17001187890855363,0.21096752883750014,-0.29675747486180626,0.8474996147560887,0.1446881564334035,0.9847479378004209
3080.442190170288,0.17001187890855363,0.21034225173934828,-0.29769539050903404,0.8474996147560887,0.1446881564334035,0.9847479378004209
3100.086450576782,0.17001187890855363,0.20971697464119643,-0.29675747486180626,0.8474996147560887,0.14437551788432756,0.984435299251345
3120.436191558838,0.17001187890855363,0.20971697464119643,-0.2970701134108822,0.8481248918542406,0.14500079498247942,0.9850605763494968
3140.0694847106934,0.17032451745762955,0.2106548902884242,-0.29675747486180626,0.8478122533051646,0.14500079498247942,0.9853732148985728
3160.444498062134,0.17063715600670548,0.2106548902884242,-0.2970701134108822,0.8474996147560887,0.14531343353155535,0.9847479378004209
3180.0873279571533,0.1696992403594777,0.2106548902884242,-0.2970701134108822,0.8481248918542406,0.1446881564334035,0.9841226607022691
3200.157880783081,0.1696992403594777,0.21002961319027236,-0.29800802905810997,0.8478122533051646,0.14500079498247942,0.9850605763494968
3220.4501628875732,0.17001187890855363,0.21002961319027236,-0.2973827519599581,0.8474996147560887,0.1446881564334035,0.9853732148985728
3240.445852279663,0.1709497945557814,0.21002961319027236,-0.29675747486180626,0.8487501689523924,0.14531343353155535,0.9850605763494968
3260.4453563690186,0.17032451745762955,0.21034225173934828,-0.29675747486180626,0.8481248918542406,0.14437551788432756,0.9853732148985728
3280.4436683654785,0.1696992403594777,0.20971697464119643,-0.2973827519599581,0.8471869762070128,0.14437551788432756,0.984435299251345
3300.0731468200684,0.16938660181040177,0.21002961319027236,-0.2973827519599581,0.8468743376579368,0.1446881564334035,0.9847479378004209
3320.445775985718,0.1696992403594777,0.2106548902884242,-0.2973827519599581,0.8478122533051646,0.14437551788432756,0.9853732148985728
3340.4667377471924,0.17001187890855363,0.2106548902884242,-0.29675747486180626,0.8481248918542406,0.14500079498247942,0.9850605763494968
3360.4488372802734,0.17001187890855363,0.21096752883750014,-0.29644483631273033,0.8481248918542406,0.14500079498247942,0.9856858534476487
3380.4500102996826,0.17063715600670548,0.20971697464119643,-0.29769539050903404,0.8478122533051646,0.14406287933525164,0.9850605763494968
3400.0847339630127,0.16938660181040177,0.2094043360921205,-0.2970701134108822,0.8474996147560887,0.1446881564334035,0.984435299251345
3420.45259475708,0.17001187890855363,0.21034225173934828,-0.2973827519599581,0.8474996147560887,0.1446881564334035,0.9853732148985728
3440.4401779174805,0.17063715600670548,0.21034225173934828,-0.2970701134108822,0.8487501689523924,0.14531343353155535,0.9856858534476487
3460.4413509368896,0.17032451745762955,0.21034225173934828,-0.29675747486180626,0.8478122533051646,0.14500079498247942,0.9850605763494968
3480.44753074646,0.17032451745762955,0.20971697464119643,-0.2970701134108822,0.8471869762070128,0.14406287933525164,0.984435299251345
3500.4470348358154,0.16938660181040177,0.2094043360921205,-0.2973827519599581,0.8468743376579368,0.1446881564334035,0.9847479378004209
3520.4522609710693,0.17001187890855363,0.21002961319027236,-0.2970701134108822,0.8478122533051646,0.14500079498247942,0.9847479378004209
3540.4398441314697,0.17001187890855363,0.2106548902884242,-0.2970701134108822,0.8481248918542406,0.1446881564334035,0.9853732148985728
3560.4407787323,0.17001187890855363,0.21034225173934828,-0.29644483631273033,0.8478122533051646,0.14437551788432756,0.9850605763494968
3580.4412364959717,0.17001187890855363,0.20971697464119643,-0.2970701134108822,0.8471869762070128,0.1446881564334035,0.9847479378004209
3600.079298019409,0.16907396326132584,0.20971697464119643,-0.2973827519599581,0.8478122533051646,0.14437551788432756,0.984435299251345
3620.4476356506348,0.17001187890855363,0.2106548902884242,-0.2970701134108822,0.8478122533051646,0.14500079498247942,0.9850605763494968
3640.4471397399902,0.17032451745762955,0.2106548902884242,-0.29675747486180626,0.8481248918542406,0.1446881564334035,0.9853732148985728
3660.4557037353516,0.17032451745762955,0.2106548902884242,-0.2961321977636544,0.8478122533051646,0.1446881564334035,0.9850605763494968
3680.0894737243652,0.17063715600670548,0.20971697464119643,-0.29769539050903404,0.8478122533051646,0.1437502407861757,0.9847479378004209
3700.0856399536133,0.1696992403594777,0.2094043360921205,-0.2973827519599581,0.8481248918542406,0.14500079498247942,0.9850605763494968
3720.444679260254,0.16907396326132584,0.20971697464119643,-0.2973827519599581,0.8481248918542406,0.14500079498247942,0.9850605763494968
3740.08846282959,0.17001187890855363,0.2106548902884242,-0.2961321977636544,0.8484375304033165,0.14500079498247942,0.9856858534476487
3760.4453563690186,0.17032451745762955,0.21002961319027236,-0.29644483631273033,0.8478122533051646,0.14500079498247942,0.9847479378004209
3780.2791595458984,0.17001187890855363,0.21034225173934828,-0.29644483631273033,0.8474996147560887,0.1446881564334035,0.9847479378004209
3800.086259841919,0.17001187890855363,0.20971697464119643,-0.29769539050903404,0.8468743376579368,0.14500079498247942,0.9856858534476487
3820.444345474243,0.17001187890855363,0.21034225173934828,-0.29644483631273033,0.8481248918542406,0.14500079498247942,0.9853732148985728
3840.4462337493896,0.17032451745762955,0.21034225173934828,-0.29769539050903404,0.8481248918542406,0.14500079498247942,0.9850605763494968
3860.445261001587,0.17001187890855363,0.21002961319027236,-0.29644483631273033,0.8487501689523924,0.1446881564334035,0.9847479378004209
3880.452871322632,0.17032451745762955,0.21034225173934828,-0.2970701134108822,0.8468743376579368,0.1446881564334035,0.9847479378004209
3900.080442428589,0.17001187890855363,0.20971697464119643,-0.2973827519599581,0.8471869762070128,0.14437551788432756,0.9850605763494968
3920.445442199707,0.17001187890855363,0.21034225173934828,-0.2973827519599581,0.8478122533051646,0.1446881564334035,0.9850605763494968
3940.4373168945312,0.17001187890855363,0.21034225173934828,-0.29675747486180626,0.8478122533051646,0.14531343353155535,0.9853732148985728
3960.449457168579,0.17001187890855363,0.2106548902884242,-0.29675747486180626,0.8481248918542406,0.14531343353155535,0.9847479378004209
3980.4463386535645,0.1709497945557814,0.21002961319027236,-0.29675747486180626,0.8481248918542406,0.1446881564334035,0.9850605763494968
4000.087261199951,0.16938660181040177,0.21002961319027236,-0.2970701134108822,0.8481248918542406,0.14437551788432756,0.9847479378004209
4020.094394683838,0.1696992403594777,0.21002961319027236,-0.29675747486180626,0.8481248918542406,0.14531343353155535,0.9853732148985728
4040.4539108276367,0.17001187890855363,0.21034225173934828,-0.29675747486180626,0.8478122533051646,0.14500079498247942,0.9850605763494968
4060.457468032837,0.17032451745762955,0.2106548902884242,-0.29675747486180626,0.8487501689523924,0.14562607208063127,0.9850605763494968
4080.4505348205566,0.17001187890855363,0.21002961319027236,-0.29769539050903404,0.8474996147560887,0.14406287933525164,0.9850605763494968
4100.453615188599,0.16938660181040177,0.2094043360921205,-0.29769539050903404,0.8474996147560887,0.14437551788432756,0.9850605763494968
4120.44620513916,0.17001187890855363,0.21034225173934828,-0.2970701134108822,0.8478122533051646,0.14500079498247942,0.9847479378004209
4140.448570251465,0.17032451745762955,0.21002961319027236,-0.2970701134108822,0.8478122533051646,0.14500079498247942,0.9856858534476487
4160.444736480713,0.17001187890855363,0.21096752883750014,-0.29644483631273033,0.8478122533051646,0.14500079498247942,0.9853732148985728
4180.4492473602295,0.17032451745762955,0.21002961319027236,-0.2973827519599581,0.8474996147560887,0.1446881564334035,0.9847479378004209
4200.447082519531,0.16938660181040177,0.2094043360921205,-0.2970701134108822,0.8468743376579368,0.14500079498247942,0.9853732148985728
4220.45373916626,0.16938660181040177,0.21002961319027236,-0.2970701134108822,0.8481248918542406,0.1446881564334035,0.9856858534476487
4240.445137023926,0.17032451745762955,0.21034225173934828,-0.29644483631273033,0.8484375304033165,0.14531343353155535,0.9850605763494968
4260.444641113281,0.17032451745762955,0.21096752883750014,-0.2970701134108822,0.8478122533051646,0.14437551788432756,0.9847479378004209
4280.445575714111,0.17001187890855363,0.2106548902884242,-0.2970701134108822,0.8471869762070128,0.14406287933525164,0.9847479378004209
4300.442934036255,0.17001187890855363,0.2094043360921205,-0.2973827519599581,0.8474996147560887,0.14437551788432756,0.9850605763494968
4320.444583892822,0.1696992403594777,0.21002961319027236,-0.2970701134108822,0.8478122533051646,0.14500079498247942,0.9850605763494968
4340.4529094696045,0.17032451745762955,0.21034225173934828,-0.29644483631273033,0.8484375304033165,0.1446881564334035,0.9853732148985728
4360.446929931641,0.1709497945557814,0.2106548902884242,-0.29644483631273033,0.8474996147560887,0.14437551788432756,0.984435299251345
4380.446672439575,0.17032451745762955,0.21002961319027236,-0.29800802905810997,0.8478122533051646,0.14406287933525164,0.9847479378004209
